person_id,age,juv_fel_count,juv_misd_count,juv_other_count,"priors_count
",sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,"is_violent_recid
"
78,33.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,"0
"
27,32.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,"0
"
49,29.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,"0
"
63,30.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,"0
"
64,49.0,0.0,0.0,0.0,4.0,Male,African-American,(M1),Battery,,,,,,,0,"0
"
35,63.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,"0
"
85,24.0,0.0,1.0,0.0,4.0,Male,African-American,(M1),Battery,,,,,,,0,"0
"
84,39.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),arrest case no charge,,,,,,,0,"0
"
44,51.0,0.0,0.0,0.0,2.0,Male,African-American,(M1),Unlaw Use False Name/Identity,,,,,,,0,"0
"
108,71.0,0.0,0.0,0.0,12.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,"0
"
47,36.0,0.0,0.0,0.0,22.0,Male,African-American,(M1),Burglary Dwelling Occupied,,,,,,,0,"0
"
50,25.0,0.0,0.0,0.0,9.0,Male,Caucasian,(M1),Battery,1,(F2),Agg Battery Grt/Bod/Harm,,(F2),Agg Battery Grt/Bod/Harm,1,"1
"
98,20.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Tampering With Physical Evidence,2,(F2),Robbery / No Weapon,,(F2),Agg Battery Grt/Bod/Harm,1,"1
"
10,21.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F2),Insurance Fraud,2,(M1),Battery,,(F2),Aggrav Battery w/Deadly Weapon,1,"1
"
