person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_cases,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
5785,33.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
2147,31.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
9211,22.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
11333,38.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
6125,32.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7562,26.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9757,21.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
5715,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
7133,27.0,0.0,0.0,0.0,9.0,0.0,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
8915,36.0,0.0,0.0,0.0,10.0,0.0,Male,African-American,(F3),Forge Counterfeit Credit Card,,,,,,,0,0
7075,26.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Forge Counterfeit Credit Card,,,,,,,0,0
9700,31.0,0.0,0.0,0.0,9.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
5839,35.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
6809,29.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
5289,28.0,0.0,0.0,0.0,7.0,1.0,Male,African-American,(F3),arrest case no charge,1,(F2),Poss Cocaine/Intent To Del/Sel,,,,1,0
8492,26.0,0.0,0.0,0.0,7.0,3.0,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,3,(F2),Procure Person Und 18/Prostitu,,,,1,0
9017,20.0,0.0,2.0,1.0,2.0,3.0,Male,Hispanic,(F3),Burglary Conveyance Unoccup,3,(F2),Grand Theft of the 2nd Degree,,,,1,0
4339,41.0,0.0,0.0,0.0,19.0,3.0,Male,Hispanic,(F3),Felony Petit Theft,3,(F2),Throw Deadly Missile Into Veh,,(F2),Throw Deadly Missile Into Veh,1,1
11317,47.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
5410,39.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2244,31.0,0.0,0.0,0.0,4.0,0.0,Female,Other,(F3),Felony Petit Theft,,,,,,,0,0
10059,43.0,0.0,0.0,0.0,6.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2106,47.0,0.0,0.0,0.0,5.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7800,56.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2042,58.0,0.0,0.0,0.0,4.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3149,25.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1755,24.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3066,25.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1108,30.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
332,30.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7864,40.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
868,37.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
10685,28.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
5242,34.0,0.0,0.0,0.0,1.0,0.0,Female,Hispanic,(F3),Battery on Law Enforc Officer,,,,,,,0,0
6128,21.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(F3),Possession of Cannabis,,,,,,,0,0
2884,23.0,0.0,0.0,1.0,1.0,0.0,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1696,35.0,0.0,0.0,0.0,10.0,0.0,Female,Hispanic,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
10501,32.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9078,22.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
2342,29.0,0.0,0.0,0.0,11.0,0.0,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
7367,46.0,0.0,0.0,0.0,10.0,0.0,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
3759,31.0,0.0,0.0,0.0,14.0,0.0,Female,African-American,(F3),Aggravated Assault,,,,,,,0,0
8881,40.0,0.0,0.0,0.0,0.0,3.0,Male,African-American,(F3),Possession of Cocaine,3,(MO3),Resisting W/O Violence,,(MO3),Battery Spouse Or Girlfriend,1,1
5873,33.0,0.0,0.0,0.0,14.0,6.0,Male,African-American,(F3),Possession of Cocaine,6,(F7),Burglary Structure Assault/Batt,,(F3),Attempted Robbery  No Weapon,1,1
