44,429,0.0,2
88,849,0.0,2
109,382,0.0,2
200,370,0.0,2
213,995,0.0,2
256,517,0.0,2
296,940,0.0,2
329,411,0.0,2
353,567,0.0,2
441,769,0.0,2
459,525,0.0,2
477,1045,0.0,3
636,828,0.0,2
712,1022,0.0,2
720,910,0.0,2
224,1056,0.0006734006734006733,3
369,1052,0.0006734006734006733,3
396,1057,0.0006734006734006733,3
522,1053,0.0006734006734006733,3
546,1049,0.0006734006734006733,3
999,1054,0.0007913896802785689,4
445,1060,0.0008978675645342311,4
115,1051,0.0009496676163342828,3
492,1047,0.0009496676163342828,3
0,185,0.00101010101010101,2
17,572,0.00101010101010101,2
27,116,0.00101010101010101,2
45,410,0.00101010101010101,2
61,70,0.00101010101010101,2
91,516,0.00101010101010101,2
126,468,0.00101010101010101,2
153,982,0.00101010101010101,2
156,923,0.00101010101010101,2
162,379,0.00101010101010101,2
180,815,0.00101010101010101,2
236,586,0.00101010101010101,2
290,542,0.00101010101010101,2
334,526,0.00101010101010101,2
427,863,0.00101010101010101,2
437,730,0.00101010101010101,2
527,689,0.00101010101010101,2
548,757,0.00101010101010101,2
735,779,0.00101010101010101,2
1005,1082,0.00101010101010101,3
768,1058,0.0010158565714121267,4
64,1086,0.0012403234625456847,4
20,1072,0.0012863679530346196,3
216,1083,0.0012863679530346196,3
462,1073,0.0012863679530346196,3
748,1074,0.0012863679530346196,3
275,1063,0.0013113087187161259,5
32,1093,0.0009822824637639451,6
494,1046,0.0013468013468013467,3
930,1044,0.0013468013468013467,3
50,685,0.0014245014245014244,2
86,702,0.0014245014245014244,2
103,1013,0.0014245014245014244,2
203,954,0.0014245014245014244,2
314,406,0.0014245014245014244,2
415,485,0.0014245014245014244,2
708,812,0.0014245014245014244,2
62,1059,0.0014590347923681257,4
501,1104,0.0015338570894126448,5
111,1066,0.0015971682638349302,4
63,1085,0.0016835016835016832,3
860,1107,0.0014647903536792427,4
749,1070,0.0016835016835016832,3
858,1079,0.0016835016835016832,3
47,442,0.00202020202020202,2
69,835,0.00202020202020202,2
125,876,0.00202020202020202,2
199,300,0.00202020202020202,2
205,722,0.00202020202020202,2
298,323,0.00202020202020202,2
376,530,0.00202020202020202,2
391,597,0.00202020202020202,2
397,798,0.00202020202020202,2
504,840,0.00202020202020202,2
535,908,0.00202020202020202,2
875,1121,0.0016230682897349562,3
147,1122,0.002000057555613111,4
913,1123,0.0017180350513683843,5
1043,1050,0.00202020202020202,4
121,1100,0.0020979020979020975,3
398,1094,0.002123162616989777,7
900,1127,0.00199348484670844,8
801,1077,0.0022360355693689022,3
289,1115,0.0022964689631356297,3
823,1064,0.0023003060040097073,5
42,918,0.0024346024346024345,2
212,583,0.0024346024346024345,2
766,1133,0.002434602434602434,3
282,997,0.0024346024346024345,2
447,850,0.0024346024346024345,2
533,590,0.0024346024346024345,2
814,846,0.0024346024346024345,2
964,1097,0.0024950358283691615,3
935,1106,0.0025334062371099404,5
46,1120,0.0025727359060692388,3
803,1111,0.002572735906069239,3
335,1142,0.002138191027079916,4
1065,1071,0.0026418026418026414,5
36,444,0.0028490028490028487,2
899,990,0.0028490028490028487,2
892,1105,0.002998647443091887,6
226,1147,0.00264734503417631,7
678,1069,0.00303030303030303,3
192,737,0.0030303030303030303,2
395,539,0.0030303030303030303,2
745,1151,0.0029094362427695753,3
727,931,0.0030303030303030303,2
861,1008,0.0030303030303030303,2
770,1098,0.0030475697142363805,3
953,1155,0.0030159141270252377,4
756,1134,0.0030562030562030556,4
433,1078,0.0031857031857031857,3
687,1119,0.0032461365794699123,3
54,1143,0.0033353477797922236,5
22,970,0.0034447034447034446,2
43,799,0.0034447034447034446,2
178,589,0.0034447034447034446,2
246,1163,0.0030475697142363805,3
267,1040,0.0034447034447034446,2
446,710,0.0034447034447034446,2
493,957,0.0034447034447034446,2
510,683,0.0034447034447034446,2
632,818,0.0034447034447034446,2
782,800,0.0034447034447034446,2
99,1135,0.0035051368384701716,3
755,1171,0.0029957696624363286,4
438,1112,0.0035224035224035223,3
509,1153,0.003582836916170249,3
193,1157,0.003641351789499937,5
1024,1061,0.003703703703703703,4
274,1095,0.00370945926501482,4
1038,1137,0.003781403781403781,3
141,743,0.0038591038591038584,2
562,916,0.0038591038591038584,2
686,773,0.0038591038591038584,2
137,659,0.00404040404040404,2
163,449,0.00404040404040404,2
330,558,0.00404040404040404,2
341,740,0.00404040404040404,2
393,851,0.00404040404040404,2
622,711,0.00404040404040404,2
866,1014,0.00404040404040404,2
1102,1110,0.004247604247604247,5
654,1084,0.004256237589570923,3
58,729,0.004273504273504274,2
60,336,0.004273504273504274,2
146,467,0.004273504273504274,2
167,741,0.004273504273504274,2
1089,1126,0.004305879305879306,6
181,1195,0.0039252928141817025,7
431,1114,0.004316670983337649,3
821,1173,0.004354082131859909,4
134,1080,0.004377104377104377,3
287,1199,0.004264870931537598,4
301,1150,0.004377104377104377,3
1002,1197,0.004403004403004403,4
138,1027,0.004454804454804454,2
371,473,0.004454804454804454,2
540,1204,0.004178537511870845,3
581,928,0.004454804454804454,2
651,754,0.004454804454804454,2
563,1169,0.004515237848571181,3
237,1175,0.004574072475307042,6
645,1181,0.0046533713200379865,3
789,1087,0.004739704739704739,5
266,1208,0.004785749230193674,4
491,1141,0.004791504791504791,4
252,1192,0.004791504791504792,3
691,1190,0.004797260352815907,4
967,1130,0.004851938185271518,4
94,356,0.004869204869204869,2
747,1217,0.004869204869204868,3
229,934,0.004869204869204869,2
218,1209,0.004885085955044802,7
315,1180,0.004929638262971596,3
6,1149,0.0050792828570606335,4
1062,1103,0.005257705257705258,5
154,1223,0.00438957475994513,6
1101,1108,0.005257705257705258,6
1092,1144,0.005464905464905465,8
848,1138,0.005525338858672191,3
927,1216,0.005611672278338945,5
208,790,0.005698005698005697,2
618,1166,0.005741172407839074,3
670,1230,0.004474948919393363,4
620,1231,0.004850978925052998,5
912,1090,0.005867794756683644,4
101,885,0.0058793058793058794,2
136,470,0.0058793058793058794,2
265,402,0.0058793058793058794,2
1125,1131,0.00596995596995597,9
259,1067,0.006000172666839333,3
959,1162,0.006017439350772683,3
425,1174,0.0060433393766727095,4
615,1185,0.00606060606060606,3
285,1241,0.005617427839650061,4
255,667,0.006060606060606061,2
291,674,0.006060606060606061,2
405,843,0.006060606060606061,2
621,1017,0.006060606060606061,2
179,1219,0.006216006216006216,3
1088,1113,0.0062678062678062675,6
655,1248,0.005642048851925395,7
901,1222,0.006291787773269254,5
831,1220,0.0063044002687349734,8
662,1186,0.00633687300353967,3
955,1221,0.006428961984517539,4
394,591,0.006475006475006474,2
499,853,0.006475006475006474,2
23,1159,0.006673573340240007,4
455,1256,0.0065469509913954355,5
383,1225,0.006705868434263494,7
989,1234,0.006828973495640161,3
190,367,0.006889406889406889,2
309,627,0.007303807303807304,2
40,1254,0.007424674091340758,3
240,1262,0.007280785058562835,4
889,1128,0.007470268558517301,9
276,1193,0.007485107485107484,3
926,1196,0.0076852731173718825,8
139,1172,0.00771341141711512,5
596,1160,0.007722044759081795,6
10,1170,0.00788224121557455,3
29,286,0.0078995078995079,2
528,890,0.0078995078995079,2
593,1154,0.008020374687041353,3
403,707,0.008132608132608132,2
585,1003,0.008132608132608132,2
776,1240,0.008167141500474833,5
352,1237,0.008190483499125472,10
676,1164,0.008423263978819533,4
188,987,0.008495208495208495,2
496,806,0.008495208495208495,2
168,1253,0.008545090026571507,5
251,1280,0.007770007770007768,6
643,1109,0.008575786353564131,4
211,1282,0.006634243671280707,5
166,1129,0.008619672508561398,4
408,1236,0.008693775360442026,3
78,1259,0.008751330973553195,4
879,1283,0.008775951985828527,6
587,1136,0.00892687559354226,3
417,1288,0.007939796828685718,4
1132,1183,0.008935508935508934,4
633,1191,0.009263575930242596,3
1048,1139,0.009298109298109298,5
502,839,0.009324009324009324,2
234,401,0.009505309505309504,2
1096,1118,0.009505309505309506,5
837,1250,0.009638726614035255,6
1161,1167,0.00973840973840974,4
1016,1249,0.009879314406063378,8
98,623,0.009919709919709918,2
897,1239,0.00993697660364327,4
35,299,0.010101010101010102,2
734,883,0.010101010101010102,2
303,1213,0.01019213982176945,5
332,1299,0.010195976862643528,3
128,907,0.010334110334110334,2
9,1218,0.010400299289188179,4
131,454,0.010515410515410516,2
83,1243,0.010532677199343865,3
512,983,0.010567210567210569,2
555,1266,0.010736519995779254,9
48,1310,0.008461119229294812,10
258,1177,0.010840599729488616,5
988,1165,0.010886644219977553,3
49,1140,0.011060350257881123,6
606,862,0.011111111111111112,2
1145,1158,0.011227661227661227,5
191,1285,0.011315433537655756,4
871,1116,0.011326944660277992,3
374,1318,0.008811764367319922,4
416,1176,0.011335578002244669,5
532,859,0.011396011396011395,2
628,1275,0.011447491694405273,6
893,1305,0.011525511525511525,3
1189,1211,0.011525511525511525,10
1000,1324,0.00850021796523854,11
479,1264,0.01177720581393802,10
725,1242,0.011867967423522977,5
187,225,0.01193991193991194,2
261,869,0.01193991193991194,2
948,1323,0.0120327203660537,4
228,981,0.012121212121212121,2
381,1287,0.012298621969403862,7
378,418,0.012768712768712769,2
1156,1198,0.012904687904687904,8
385,1258,0.012907325870288833,8
607,1329,0.013442113442113442,3
317,1246,0.013468013468013466,3
95,294,0.013545713545713545,2
613,1188,0.01357593024259691,3
763,1055,0.01374428041094708,3
544,888,0.01414141414141414,2
1148,1226,0.014167314167314166,15
771,1279,0.014227747561080896,3
937,1327,0.014253407771926291,6
260,458,0.014374514374514376,2
1091,1152,0.0144004144004144,6
1124,1215,0.01441983941983942,9
1202,1297,0.01443278943278943,8
898,1342,0.014454242517799901,16
996,1245,0.014525597858931191,3
312,1286,0.014568284938655309,5
529,1338,0.014685314685314685,3
1233,1295,0.01486013986013986,9
1075,1276,0.01487956487956488,12
550,1194,0.015168781835448503,3
87,1261,0.01522921522921523,3
785,1281,0.015331376442487554,7
534,1284,0.01540979596535152,5
594,1020,0.015565915565915566,2
1179,1277,0.015617715617715616,6
557,1332,0.01575123042887103,8
430,461,0.0157990157990158,2
668,1025,0.01598031598031598,2
538,1269,0.01606736884514662,4
152,325,0.01616161616161616,2
65,902,0.016213416213416213,2
475,738,0.017586117586117587,2
543,922,0.017586117586117587,2
566,1289,0.01797749575527353,5
817,986,0.01818181818181818,2
665,1344,0.018671760338427004,7
1238,1265,0.018803418803418803,6
1212,1214,0.019515669515669513,7
346,1322,0.019796039960649013,7
513,1353,0.01981831611461241,10
629,1368,0.019882586549253213,3
556,1346,0.01995501069575143,7
881,1377,0.016327488241068486,8
349,1348,0.020237193076699248,9
605,1291,0.020527209416098303,4
432,1357,0.020637311172290593,8
221,598,0.020720020720020722,2
1292,1347,0.020765345765345767,14
816,1383,0.016753692885380124,15
471,660,0.021082621082621083,2
34,326,0.021373996373996375,2
215,1334,0.021506294345800515,9
680,761,0.02173012173012173,2
350,1339,0.02178120233675789,4
324,682,0.02227402227402227,2
1251,1255,0.022293447293447295,10
183,1373,0.022839346296136417,8
1099,1326,0.022860010360010362,12
564,1306,0.022961811850700738,5
679,1354,0.022982595822101992,13
337,1009,0.02364672364672365,2
847,1372,0.023960401738179513,7
53,717,0.02406112406112406,2
480,537,0.024475524475524476,2
423,714,0.024812224812224812,2
133,1360,0.025137733779709084,7
498,1316,0.02537051425940315,6
1224,1320,0.02553095053095053,11
822,1403,0.022481648819097373,12
351,1330,0.025614406169961725,5
732,984,0.025666925666925668,2
1227,1278,0.025666925666925668,5
250,1387,0.02568728330045202,10
273,1314,0.026006956768273637,7
117,1379,0.026095608400135147,10
878,1393,0.026237748329146996,13
466,1358,0.026357752900962768,6
390,1395,0.026565349839241012,14
1247,1300,0.026754726754726753,7
1015,1414,0.02579802456345666,8
911,1391,0.026955488470501422,11
650,1416,0.022184245254915375,12
511,1392,0.02697663561861093,9
380,775,0.02707200207200207,2
102,124,0.027324527324527323,2
624,1384,0.027508421061233128,16
71,1407,0.0275130219574664,6
1028,1375,0.02764108319663875,11
1146,1312,0.02775835275835276,7
949,1424,0.027077597756610096,8
392,1425,0.02403743566295006,9
994,1404,0.02777488223304409,13
484,1427,0.02222151165909739,14
233,1361,0.02779554777725788,9
969,1397,0.02785212044471304,8
100,1430,0.02264397696496462,9
1232,1293,0.02801087801087801,7
690,1432,0.027038667779408516,8
1012,1411,0.02868727851073022,14
834,1413,0.028691495505497433,15
764,1401,0.02903851216608418,8
703,1436,0.02880377763779684,9
1272,1304,0.029273504273504274,6
637,1438,0.02694370101777509,7
580,1439,0.028801148554234976,8
72,1410,0.02929623341145975,11
149,1415,0.029348459801134694,9
677,1307,0.029478546145212812,3
854,1433,0.0295735661990806,9
649,1434,0.02964510359155296,15
129,1445,0.029370113785928523,16
165,1446,0.028308556447161355,17
681,1447,0.028961142394372884,18
1001,1448,0.028172232649976148,19
1021,1449,0.027909262735177232,20
979,1450,0.0288316336165333,21
786,1311,0.02972479771748176,11
16,1418,0.029766235390378044,10
41,1453,0.02893202243910977,11
642,1454,0.02938619465063605,12
264,1290,0.029819563152896484,5
74,1423,0.029901206855939368,12
373,998,0.030212380212380215,2
765,1437,0.030385183242979306,10
186,1459,0.03036089382682889,11
796,1257,0.03046514527996009,6
84,1442,0.030524619413508303,10
1037,1462,0.029581335022578734,11
414,1463,0.03055946858720826,12
697,1455,0.03083252352164611,13
52,1465,0.029300880143400754,14
877,1466,0.029780315359523586,15
966,1457,0.030853112746116858,13
505,1440,0.03090395353769839,9
320,1469,0.02931172368758102,10
339,1470,0.028289093081045522,11
440,1471,0.02845272787354787,12
952,1472,0.028709403012100766,13
439,464,0.03095053095053095,2
328,1464,0.030975717781590868,13
778,1402,0.030990819879708767,7
648,1408,0.03123219817321326,11
448,1477,0.029428528422584206,12
280,1478,0.028831154055967347,13
753,1479,0.02812890320384096,14
917,1480,0.027894819586465502,15
474,1481,0.028321770943435437,16
451,1482,0.02570653049633783,17
634,1435,0.0312503925367818,16
8,269,0.031313131313131314,2
318,1313,0.03139586750697862,4
169,1484,0.03144128707474403,17
925,1487,0.030007955660662167,18
599,1336,0.031800915134248466,4
230,1335,0.03212809392507608,9
217,322,0.032141932141932145,2
135,1178,0.0322829433940545,4
412,1267,0.03243674478242379,6
219,1319,0.032478632478632474,5
830,1494,0.030981547030929747,6
422,1495,0.032210572539790636,7
26,1468,0.03249355430425389,14
357,1497,0.029349703286603142,15
372,1498,0.03010662319880088,16
170,1499,0.03152208468132531,17
1018,1200,0.03275298090112905,5
884,1501,0.032449854672076894,6
578,1502,0.03186182815812445,7
873,1503,0.03089279769663857,8
161,1428,0.03285540462800027,15
130,1505,0.03173909811617478,16
96,1506,0.031703381792291,17
783,1325,0.03288066909466086,12
361,1331,0.03300526633859967,3
974,1508,0.033179283247870346,13
231,1444,0.033334695245989254,10
872,1303,0.033428939601779104,6
709,1252,0.03369593369593369,4
108,1513,0.03174383915124655,5
450,1514,0.03165622671795511,6
787,1515,0.03080003368069211,7
792,1317,0.033844619029804214,5
638,1201,0.033894500561167225,4
338,1518,0.031518412999894475,5
520,1519,0.029024656185150006,6
601,1520,0.02890858569870915,7
906,1521,0.028649372270771446,8
304,1522,0.029493462049474853,9
452,1523,0.03088481965177591,10
263,1349,0.03394950702906807,17
277,1263,0.03417652306541195,5
1350,1366,0.03424307174307174,5
553,1527,0.030731579805653875,6
85,488,0.03434343434343434,2
781,1511,0.034528761049108556,11
4,209,0.03466718466718467,2
514,1467,0.03481450757667685,16
400,1205,0.03483841261619039,4
657,1533,0.03443072702331962,5
1184,1228,0.03487438487438487,7
692,1535,0.02816494586041911,8
160,1431,0.03519760227579157,10
614,1537,0.031352093857809446,11
739,1538,0.029680273042565375,12
254,604,0.03533411033411033,2
456,1516,0.03535985936534633,8
76,1541,0.03237462972259497,9
784,1510,0.0357175647375312,14
122,1308,0.03579383579383579,4
279,1421,0.035888269633125594,17
1026,1545,0.03264526611069313,18
184,1546,0.03354131559859006,19
736,1488,0.03658751425414767,19
924,1380,0.036907536907536904,5
247,1549,0.03456630246753703,6
976,1550,0.034975906580844845,7
584,1351,0.03719595447990509,6
428,1429,0.037602458761580845,10
249,1364,0.03779125538384798,5
420,1554,0.03499389270994209,6
105,1340,0.03796656018878241,4
914,1524,0.037983744631613345,11
536,1460,0.03801115723586891,12
79,1555,0.03822750561433688,7
942,1376,0.03839534950646062,4
752,1117,0.038660105326771985,3
302,1417,0.03870832712303355,13
579,1296,0.03873458122429316,7
257,1539,0.03926077065334292,13
503,1558,0.039349120405531186,13
780,1547,0.03938343680309392,20
