44,429,0.0,2
1010,1270,0.039670206336873,3
852,1512,0.039883055520915596,7
595,1492,0.04020067723771427,5
619,1569,0.0339805142274278,6
143,1570,0.03226482403437135,7
404,1571,0.0340585695866903,8
377,1572,0.031119029152865452,9
21,1573,0.03592622949428314,10
774,1574,0.03099900451422069,11
905,1575,0.03092200885897646,12
270,1576,0.037603467622322015,13
656,1294,0.040205473538806866,3
292,1578,0.035877291432846986,4
576,1579,0.0386063867545349,5
238,1244,0.04095657428990762,3
327,1581,0.0349765460876572,4
362,1582,0.03254290291327328,5
365,1583,0.033547887868875526,6
489,1584,0.04032404876026274,7
616,1585,0.03945517217122155,8
824,1517,0.04108959170687565,6
355,1587,0.03588134164265851,7
305,1588,0.039143510302632384,8
870,1374,0.04164280062771146,8
939,1560,0.04229570155496082,5
963,1389,0.042808665956814096,5
239,1586,0.043121979884668496,9
171,1548,0.04324229249036413,20
971,1390,0.043451610118276786,3
515,1359,0.04384874384874385,3
359,1396,0.04398687732021065,3
268,1382,0.04461711128377795,3
278,1598,0.036757892313447865,4
55,1599,0.03412856005448598,5
453,1600,0.03758061782753141,6
867,1601,0.04463682941049196,7
106,1399,0.045195545195545195,3
194,1367,0.045592678926012264,3
204,1496,0.0457346139101969,8
932,1343,0.045811390255834694,4
813,1591,0.045835691514703854,6
155,1607,0.04256205614230305,7
943,1608,0.04418835749425598,8
819,1609,0.035828570487921194,9
1032,1567,0.046220035108924,4
951,1602,0.04630737219900456,8
695,1604,0.046398457509568614,4
419,1613,0.04064385545867027,5
1029,1614,0.0335504458961249,6
1031,1615,0.03517767098014011,7
202,1616,0.03654976837418538,8
760,1617,0.032613639472350034,9
641,1475,0.046672780601805644,14
724,1596,0.04676105787216898,4
653,1620,0.041037152148263256,5
977,1474,0.04735388068721402,3
386,1622,0.036993870327203665,4
343,1623,0.035759302425969086,5
164,1553,0.05031232045533727,11
195,1625,0.043436754414501705,12
920,1458,0.051148234481567814,3
506,1627,0.04858700969812081,4
856,1628,0.0376878950953025,5
284,1629,0.04009619781224719,6
1011,1381,0.05218516517099049,9
340,1489,0.052425969092635756,5
675,1589,0.05304208357477676,9
283,1345,0.05315548648881982,3
223,1385,0.053323836657169985,3
733,1568,0.054098972205968085,8
421,1636,0.04327720239928744,9
342,1485,0.054485021151687824,3
804,1612,0.05481892956744351,9
113,832,0.05555555555555555,2
119,1640,0.04808771475438142,3
882,1641,0.04506964229186451,4
1041,1642,0.04715363511659807,5
903,1643,0.04143180778983248,6
140,1644,0.04884198639342672,7
1034,1456,0.055682177904400124,6
519,1646,0.04904313793202681,7
293,1635,0.05657285101729546,4
672,1648,0.048429691022283616,5
495,1528,0.0567075471396459,7
808,1650,0.05055970169138893,8
577,1651,0.04887717703218389,9
1068,1182,0.05757575757575758,4
820,1531,0.057640507640507634,3
838,1654,0.053027425249647465,4
716,1452,0.05777578010850377,12
333,1543,0.05789590837093759,15
90,1657,0.042717872108717,16
1004,1378,0.058216943093486295,9
1187,1203,0.0587930587930588,4
354,560,0.059000259000258994,2
573,1661,0.03953207286540619,3
345,1662,0.05064606175717287,4
288,1663,0.0564294416146268,5
15,1624,0.059156938169283836,6
500,1665,0.043110539818358745,7
958,1534,0.059263096300133336,6
75,150,0.05941465941465941,2
1369,1486,0.05976754726754726,9
1042,1669,0.05332476927127132,10
51,307,0.06001036001036001,2
426,868,0.06001036001036001,2
1235,1660,0.06001036001036001,6
762,1461,0.06006674319431521,7
56,465,0.06042476042476043,2
1081,1302,0.06060606060606061,4
281,1493,0.060756344706961986,7
1019,1632,0.06109192590674073,6
826,1678,0.048275250127101973,7
880,1649,0.061392494108543486,6
571,829,0.062030562030562036,2
145,1564,0.06237794362233388,14
481,1668,0.062384529051195715,3
319,1683,0.05067483956372844,4
364,531,0.06267806267806268,2
574,1685,0.05355262021928689,3
609,1680,0.06274595698464011,7
1229,1271,0.06295001295001296,4
245,827,0.06304066304066304,2
551,663,0.06345506345506345,2
968,1690,0.05818872485539152,3
985,1684,0.06380519343482306,5
1341,1363,0.06405076405076404,4
198,1679,0.06410890587845319,8
1260,1321,0.06428386428386428,4
644,673,0.06464646464646465,2
242,1696,0.04640421307087973,3
73,1630,0.06522380606742746,7
929,1697,0.06542634320412097,4
972,1033,0.0657083657083657,2
310,1694,0.06661830692466265,9
214,602,0.0668997668997669,2
1,1639,0.06702203606257866,10
368,617,0.06731416731416731,2
1210,1673,0.06758611758611759,9
1168,1328,0.06793576793576793,4
1441,1653,0.06841491841491842,15
575,1698,0.06875244478125137,8
490,1686,0.06919335808224697,4
1333,1420,0.06921781921781922,4
841,1691,0.06934012489568045,4
80,1711,0.06664460368164071,5
696,1709,0.0693967212485731,5
1337,1365,0.0707070707070707,5
592,1701,0.07072128394335375,10
1268,1693,0.07080419580419581,10
1706,1710,0.07114737114737114,8
1273,1406,0.07123802123802123,4
1315,1580,0.07167832167832167,7
719,1687,0.07210863870671827,8
1006,1720,0.07152999754737295,9
172,424,0.07229344729344729,2
295,1722,0.06628032461365793,3
693,744,0.07254597254597255,2
1076,1529,0.07272727272727272,4
887,1721,0.07288600463421374,10
297,568,0.0728891478891479,2
1451,1705,0.07297008547008547,30
694,1664,0.07301121375195449,6
886,1729,0.07154796887307174,7
197,1730,0.06524024672172819,8
975,1699,0.07349659942252534,5
1355,1676,0.0738085988085988,7
189,1713,0.07442963986173862,6
671,1703,0.07462144091595901,11
112,1735,0.06716210472201259,12
11,1606,0.07471390063982655,5
159,1737,0.06811642861025577,6
469,1352,0.07494028605139716,4
227,1732,0.07516635170956157,6
366,865,0.07609427609427609,2
248,1712,0.07636166988018839,6
1356,1542,0.07637917637917638,12
1500,1717,0.07667055167055166,25
825,1744,0.07467253142807907,26
463,1745,0.07026528024616764,27
809,1728,0.07701130235746861,31
635,1747,0.057900075470817616,32
39,1748,0.06669716451476196,33
728,1749,0.06948580488996951,34
945,1750,0.06552233709656774,35
921,1751,0.07063221918682779,36
549,1742,0.07708532513059262,7
177,1753,0.07437293692437724,8
476,1754,0.05359756333693233,9
174,1755,0.0676391482937741,10
1036,1756,0.0637163352133123,11
110,751,0.07727920227920228,2
182,1738,0.07763879163056117,7
13,1704,0.07799361132694466,3
647,1760,0.0639845750956862,4
874,1761,0.07411532226347041,5
833,1762,0.06323843052238112,6
443,1763,0.06976672923174979,7
721,1764,0.05575769300049134,8
524,1765,0.047053697373770534,9
31,1766,0.07242760259830827,10
348,1671,0.07840801174134507,3
1473,1526,0.0786065786065786,18
758,805,0.07865837865837866,2
646,1770,0.06931710265043597,3
521,1771,0.06959624737402514,4
77,1746,0.07874448431418903,28
993,1773,0.07814641552671739,29
1718,1743,0.07876845376845376,16
331,1775,0.07853606420813317,17
978,1776,0.07061414622959554,18
436,1777,0.0745728601220556,19
19,1778,0.0619751679735447,20
241,1767,0.07877652754195963,11
723,1780,0.07378545780720246,12
980,1781,0.07590567728927396,13
313,1782,0.06475933552758636,14
561,1783,0.06119072165165083,15
894,1784,0.057509044143109714,16
434,1785,0.06594851004418575,17
909,1786,0.060247093451849046,18
363,1726,0.07888518777610887,11
1419,1707,0.07926379176379177,17
1398,1443,0.08029331779331779,5
661,718,0.08044548044548044,2
28,1791,0.07355607355607355,3
960,1792,0.05888514777403665,4
262,1793,0.0793500052759312,5
1274,1483,0.08089225589225589,19
482,1741,0.08092031425364758,3
552,1796,0.06936314714092491,4
1530,1688,0.08135198135198135,15
311,1798,0.07278236691901613,16
797,1799,0.0715745250367626,17
132,1800,0.07496821062174507,18
151,1692,0.08151361669880186,6
243,1779,0.0818482648553364,21
5,1803,0.07037683673036108,22
625,1739,0.08311414237340162,5
1206,1536,0.08315203315203315,10
836,864,0.08357938357938359,2
1733,1795,0.08456682206682206,26
547,1808,0.07242158507483105,27
788,1809,0.0722625380241973,28
388,1810,0.08190029015254238,29
565,1759,0.0849014928575971,8
472,1723,0.08557728279950501,4
508,1813,0.07124353698427772,5
1507,1714,0.0856060606060606,22
518,1815,0.07288884059983766,23
795,1816,0.0690369075475481,24
457,1797,0.08631999002369373,5
554,1734,0.08648007989571774,7
750,1819,0.08653259051064263,8
965,1820,0.07145606345423446,9
1030,1821,0.07048655533642578,10
407,1708,0.08697433280195055,9
569,1731,0.08752472019504483,9
1362,1594,0.08774928774928775,22
1298,1532,0.08803418803418803,24
794,1736,0.08808267216129047,13
321,1827,0.07699277990034631,14
375,1828,0.08155001066500178,15
1400,1551,0.0886039886039886,9
658,1817,0.0886410194479931,25
478,1831,0.06796595865213426,26
1552,1789,0.08889212639212639,23
144,1833,0.08136341396176447,24
207,1727,0.08891694725028057,3
742,1716,0.0890143565726556,11
384,1787,0.08926801073411535,19
715,1837,0.07613929041273568,20
82,1838,0.07733956153413817,21
232,1839,0.07329946110825744,22
37,1840,0.06763420634150388,23
946,1675,0.08960977294310626,3
123,1645,0.08981020503654247,8
1490,1563,0.0904072779072779,16
944,1844,0.0876141110099348,17
89,1772,0.09135610617092099,5
791,1846,0.08721721808141561,6
1476,1544,0.09212639212639212,11
487,1794,0.09290019536933117,6
57,1804,0.09342108743335027,23
210,1788,0.09459672316621628,12
104,1758,0.09465811965811965,3
18,1852,0.09477395032950588,4
158,1853,0.08839007357525876,5
409,1854,0.06752296628839838,6
12,1855,0.07209277538495645,7
915,1856,0.08508873512302867,8
1422,1561,0.09520202020202019,9
497,1841,0.09531416720174435,24
358,1768,0.09532360643471752,4
507,1757,0.09590380195089843,12
68,1861,0.09326633323243483,13
24,1862,0.09134000562926821,14
460,1715,0.09598058323100235,11
811,1864,0.07985070774872463,12
25,1865,0.08834529764463661,13
1371,1394,0.09600653975653976,12
1790,1867,0.09601139601139601,17
844,1868,0.08017465819249082,18
767,1869,0.0725257349844557,19
387,1870,0.08106519105689286,20
142,1871,0.09527296770038673,21
938,1672,0.09609772943106276,3
435,1857,0.09620779861977848,9
120,1874,0.09167679613876839,10
777,1842,0.0969610636277303,4
1039,1801,0.09792468917147541,19
855,1877,0.0726220267483968,20
956,1878,0.06705706632058164,21
904,1879,0.09027675064507171,22
1007,1880,0.08346067352970088,23
810,1881,0.07924853127170059,24
1509,1605,0.097986272986273,11
272,1872,0.09817207879815017,22
118,1884,0.09435570408560197,23
759,1885,0.07831889806069442,24
631,1886,0.09074664534865091,25
33,1887,0.09341845857346015,26
1504,1619,0.09901903651903651,22
699,1851,0.10029608741413061,13
107,1873,0.10154896543785433,4
726,1888,0.10189985190549401,27
1557,1825,0.10199106449106449,33
961,1893,0.09620994101937376,34
1611,1634,0.1021820771820772,7
1370,1610,0.10234395234395235,11
941,1843,0.10276615118864776,9
1695,1883,0.10287490287490289,15
700,1898,0.08609091499910988,16
684,1875,0.10304081508801317,11
666,1899,0.10311217525395579,17
612,1769,0.10356793694840627,19
1405,1830,0.10360334110334112,14
97,1903,0.09703567769030348,15
30,1902,0.10525474845248817,20
1540,1603,0.1056947681947682,5
1674,1826,0.1062030562030562,31
66,1907,0.09656192775443424,32
306,1866,0.10632687523904047,14
664,1905,0.10680598553579748,21
603,1889,0.10690841115116809,23
175,1805,0.10788455942776931,6
483,1812,0.10830598553506646,9
14,1913,0.08069614737805562,10
157,1834,0.1084706035656376,25
933,1752,0.10858699601206095,37
630,1916,0.09488601414101007,38
992,1904,0.10888792851019136,16
93,1811,0.11052650222002608,30
196,1806,0.11065008591300314,11
389,1920,0.0965685278328168,12
600,1921,0.10756690415660083,13
793,1914,0.11149118343143644,11
81,1923,0.1002245668963141,12
639,1924,0.08129737508756063,13
704,1925,0.10067685467786325,14
611,1849,0.11242028814045274,7
1562,1565,0.11262626262626263,26
701,1724,0.11286367953034618,3
706,1823,0.11409457914944883,10
610,1930,0.112022994862247,11
713,1928,0.11477486615667522,27
347,1932,0.1078837478400804,28
2,1910,0.11509365138674674,22
176,1863,0.11582223999591747,15
67,1894,0.11612624270321562,35
1525,1592,0.11657925407925408,22
3,1935,0.1171860885315802,16
1566,1725,0.11724941724941726,24
1409,1656,0.1173254985754986,19
857,1940,0.10955367560729208,20
271,1929,0.11949840283173614,4
1301,1309,0.12043512043512042,4
845,1926,0.12057262595008084,15
486,1937,0.12207291865457116,23
669,1922,0.12239858080981554,14
570,1911,0.12372902555069216,24
626,1918,0.12454036917236969,17
1626,1638,0.12497086247086248,15
705,1895,0.1268357043048401,8
842,1702,0.12684537684537683,3
1559,1943,0.1289448976948977,11
1491,1667,0.1315786065786066,8
1386,1647,0.13281857031857033,9
38,1939,0.1343952580644267,25
1556,1637,0.13501036001036001,13
1207,1677,0.13688163688163688,9
802,919,0.13758741258741258,2
640,1958,0.11993654493654493,3
1906,1954,0.13793706293706295,14
950,1960,0.13833279034467874,15
7,1961,0.11143540916060347,16
1658,1719,0.13837736337736337,23
746,891,0.13914141414141412,2
1682,1953,0.14292281792281794,22
1666,1848,0.1432012432012432,18
895,1962,0.14332614210554565,17
962,1967,0.11118948381137408,18
559,1968,0.1412127673859456,19
244,1951,0.14417321361765803,4
1426,1577,0.14507737632737633,22
1023,1966,0.1467433885357982,19
399,1972,0.11511038045484012,20
253,1973,0.10748227148293195,21
698,1974,0.09555662058879724,22
413,1975,0.09362842786708277,23
523,1976,0.10913352065502538,24
114,1977,0.11869869108292563,25
222,1978,0.1168922855789789,26
1593,1621,0.15135003885003884,14
772,1836,0.15257967573925504,12
220,1981,0.12751264496425294,13
688,1982,0.11390875011512108,14
545,1983,0.1406088863226156,15
731,1984,0.14455748180592518,16
59,1965,0.15289606676364564,23
1412,1659,0.1556980056980057,15
582,1979,0.15615530781365536,27
608,1988,0.1557551120713324,28
991,1989,0.12787765305527285,29
148,1990,0.1471843950462846,30
173,1991,0.1399112911425641,31
652,1992,0.15133547510754222,32
1633,1655,0.15786389536389536,13
1590,1670,0.1586991711991712,18
947,1995,0.15641545832446607,19
92,1996,0.1572300969064674,20
588,1997,0.13011149823204218,21
541,1998,0.14944529677660917,22
1949,1987,0.161001036001036,30
235,2000,0.12119856605898643,31
127,2001,0.15060057318269215,32
344,1994,0.16160430672573128,14
360,2003,0.13225598794067353,15
1035,2004,0.14368865277051696,16
896,2005,0.15147275588571046,17
206,2006,0.12671165233768608,18
308,1971,0.1673914117396084,23
316,2008,0.13975785042114344,24
973,2009,0.15459506587023475,25
1652,1957,0.16828056203056205,18
1597,1980,0.16854118104118104,17
1631,1858,0.17004662004662005,18
1896,2013,0.16320091945091944,29
936,2014,0.11676272866047457,30
807,2011,0.17308258093580448,19
1952,1963,0.1799355736855737,34
201,2017,0.13583177647352532,35
1388,1700,0.18956228956228954,4
1595,2012,0.20104247604247605,20
1681,1860,0.2062030562030562,6
1689,1818,0.2135068635068635,7
1802,1835,0.2192825692825693,9
1618,1956,0.22672235172235172,22
1824,2019,0.23233618233618233,13
1807,1876,0.24792799792799797,6
1829,1847,0.2578153328153328,21
1909,2022,0.2598063973063973,21
1814,1942,0.270027195027195,9
1845,1933,0.27023439523439524,45
2020,2030,0.2557465682465683,65
1927,2021,0.273963998963999,13
2023,2025,0.28328477078477077,22
1822,1931,0.289481351981352,21
1900,2026,0.29462088837088835,17
1740,2029,0.29535094535094536,15
1912,1970,0.30106351981351975,10
2033,2034,0.3022112147112147,43
1908,1950,0.3030464905464906,40
2024,2039,0.23113183113183114,62
1890,2028,0.30942760942760944,34
1917,2027,0.31432433307433305,59
1859,2036,0.31765248640248644,39
1941,1947,0.3253706941206941,44
1891,2032,0.331282375032375,17
2035,2045,0.3365821678321678,34
2031,2044,0.3378965941465942,109
1832,1897,0.34393939393939393,35
1945,2040,0.34580095830095825,85
1892,2046,0.3560784123284123,61
1915,1955,0.35895331520331525,50
1882,2041,0.3610738798238798,58
1774,1901,0.36276223776223776,46
1944,2037,0.3641171328671329,25
1850,1919,0.36609200984200985,53
1934,2048,0.37175278425278424,57
2038,2042,0.3935363247863248,102
2043,2057,0.37130439005439003,141
2055,2058,0.3843337218337219,194
1936,2052,0.3938115125615126,93
1948,2050,0.4032876845376845,78
1938,1946,0.41910936285936284,30
2053,2059,0.4360835923335923,240
2049,2051,0.444271238021238,135
2056,2062,0.4459466459466459,87
2061,2063,0.45217236467236466,318
1986,2010,0.45789303289303296,48
2015,2067,0.428792735042735,78
1959,2054,0.46548012173012177,28
1964,1969,0.46829513079513074,21
2060,2066,0.47301702926702927,411
2065,2071,0.4968256280756281,498
2018,2047,0.5045341232841233,144
2064,2073,0.49886849261849264,279
1999,2069,0.5278927091427091,50
2016,2068,0.5306235431235431,97
2072,2074,0.5373348873348873,777
2002,2007,0.5416877104377105,50
1985,1993,0.550254144004144,48
2077,2078,0.5939879564879564,827
2070,2075,0.604789886039886,71
2079,2081,0.6396804584304585,119
2080,2082,0.6712882025382025,946
2076,2083,0.689716070966071,1043
