27,78,0.0007122507122507122,2
7,13,0.0014245014245014244,2
49,150,0.0016619183285849952,3
73,151,0.0018993352326685657,3
59,128,0.0032679738562091504,2
95,140,0.009176439408997547,2
31,145,0.010418737162923207,2
101,148,0.013714967203339297,2
37,157,0.01513946862784072,3
65,158,0.01324381427740601,4
57,122,0.015404492148678194,2
14,155,0.016354159765012477,3
96,106,0.016717917538710974,2
56,146,0.017094017094017096,2
46,160,0.017193400914331147,3
29,94,0.02022460743390976,2
35,64,0.020307427284171467,2
85,166,0.02148899048123854,3
89,139,0.021649108858411186,2
125,168,0.023658870558095364,3
61,135,0.023968064665739086,2
79,123,0.02492877492877493,2
115,171,0.02209081472647364,3
71,163,0.02960644007155635,3
66,153,0.032684393795504904,4
8,144,0.034441365494717074,2
42,161,0.036869556895396685,4
92,176,0.035045066268149815,5
52,177,0.03716668588905166,6
6,159,0.03796461935996819,5
120,164,0.03854435831180017,4
62,180,0.03566958928716034,5
127,181,0.03438250746605613,6
117,182,0.030999367706229606,7
11,183,0.029903896254743226,8
124,169,0.03930446049309098,4
93,185,0.03293898815001312,5
83,186,0.030148879416751935,6
114,187,0.030655341546335896,7
17,188,0.03301131066945977,8
130,189,0.03238106183364102,9
38,190,0.035519220956069415,10
82,156,0.0405099494246781,3
137,192,0.03345737906461421,4
118,193,0.03236170311967039,5
9,194,0.033330797614461116,6
22,195,0.0314108767070773,7
109,196,0.029345424622484628,8
3,191,0.041150682473237304,11
36,154,0.041273515965718426,3
4,179,0.04182831874477008,6
112,178,0.04204549079656745,7
84,167,0.04227309201469408,4
44,202,0.036454844163715826,5
138,173,0.04438094922591046,4
142,201,0.04446319422234182,8
103,165,0.04662757569734314,3
81,199,0.048036054458003075,4
28,197,0.04877745328452998,9
91,208,0.04526261216428271,10
45,209,0.041496071576332075,11
108,203,0.05023852116875372,6
43,206,0.05280777696798368,4
102,212,0.048171092314072496,5
68,213,0.05005897591312464,6
47,211,0.0551081920351707,7
147,184,0.057836521022790834,9
26,216,0.04233303131921819,10
134,217,0.0340009899974289,11
40,218,0.045194668903660945,12
55,136,0.05956403630822235,2
12,90,0.061435764924137014,2
0,200,0.06200555186104041,7
63,152,0.06236150680595124,4
25,219,0.06649423801766662,13
32,72,0.0687404757172199,2
111,224,0.06906049035900264,14
60,129,0.06971774995030809,2
69,227,0.06804245053219062,3
88,174,0.07243301407814758,5
149,229,0.07125615423060153,6
121,230,0.07060859161538652,7
39,204,0.07259331649943192,5
162,175,0.0727762383029141,4
16,228,0.07681976321967202,4
2,234,0.06825718670603911,5
132,235,0.05350117458636146,6
48,236,0.07206552610320491,7
76,207,0.07781403085907315,5
99,225,0.08249954855062014,3
34,239,0.0822376970841783,4
170,198,0.08470400185516465,13
58,210,0.08671070660206998,12
104,237,0.08722197650929925,8
24,243,0.09133847819091176,9
70,221,0.10339782239007045,3
54,244,0.10852440471344178,10
105,246,0.0957530918307361,11
86,240,0.10912447040404682,5
23,248,0.07739396160171017,6
74,249,0.06887648271189054,7
100,250,0.08918952300732899,8
53,251,0.10172131717338531,9
21,252,0.09679039147242002,10
141,253,0.09044509406476578,11
143,254,0.08550747384236004,12
110,255,0.08722493593373104,13
131,256,0.0745814136785441,14
87,257,0.06661547368447476,15
19,258,0.0930237233364083,16
15,259,0.09642466273775657,17
126,260,0.11225857583233412,18
75,241,0.11353541858266278,14
20,262,0.1144802897248969,15
97,263,0.11315780832507219,16
41,261,0.11765665799476344,19
116,247,0.12273545867899234,12
5,266,0.11977989972080734,13
67,245,0.12704565030146425,4
232,233,0.128058488352606,9
77,269,0.13368838810606387,10
220,231,0.14552275889485192,9
119,264,0.14848982796963545,17
172,215,0.1548027231166766,10
1,272,0.15647264537411268,18
33,274,0.1327524120775478,19
18,275,0.15255310719733167,20
133,270,0.1597614506833233,11
50,265,0.16302983341630567,20
223,273,0.16584260915656265,14
113,279,0.14175315805810304,15
30,280,0.1687731293671492,16
107,281,0.16348225976394462,17
80,282,0.1251185138700185,18
222,238,0.17484756275795948,12
98,284,0.15741800052491817,13
10,285,0.17102419161403237,14
242,271,0.1835453521500033,21
51,287,0.1715265829208852,22
205,226,0.19322358241646886,22
214,289,0.2367098499109443,28
267,268,0.3710188010803606,17
278,291,0.3968188895514477,37
288,290,0.4249749104571266,50
283,292,0.44038456666705644,55
276,277,0.47287016575662266,31
293,295,0.46984063999282877,81
294,296,0.5340886503677201,136
286,297,0.5558520019019335,150
