person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_case,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_reci
64,49.0,0.0,0.0,0.0,4.0,4.0,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,
34,32.0,0.0,0.0,0.0,4.0,4.0,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,
36,27.0,0.0,0.0,0.0,2.0,2.0,Female,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,
49,29.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,1,(M2),Driving License Suspended,,(M1),Battery,1,
131,42.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(M1),Battery,3,(F3),Tampering With Physical Evidence,,(M1),Battery,1,
113,19.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(M1),Battery,,(M1),Battery,1,
13,37.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F2),arrest case no charge,5,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,
11,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F7),Burglary Dwelling Assault/Batt,1,(M1),Felony Battery w/Prior Convict,,(M1),Felony Battery w/Prior Convict,1,
91,59.0,0.0,0.0,0.0,2.0,2.0,Male,African-American,(M1),Battery,,,,,,,0,
37,55.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
95,50.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,
45,51.0,0.0,0.0,0.0,7.0,7.0,Male,Other,(M1),Battery,,,,,,,0,
0,69.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,
129,33.0,0.0,0.0,0.0,5.0,5.0,Male,Caucasian,(M1),Battery,,,,,,,0,
86,29.0,0.0,0.0,0.0,5.0,5.0,Male,Caucasian,(M1),Battery,,,,,,,0,
18,31.0,0.0,0.0,0.0,6.0,6.0,Male,Caucasian,(M1),Battery,,,,,,,0,
59,30.0,0.0,0.0,1.0,3.0,3.0,Male,Caucasian,(M1),Battery,,,,,,,0,
145,25.0,0.0,0.0,0.0,2.0,2.0,Male,Caucasian,(M1),Battery,,,,,,,0,
87,27.0,0.0,0.0,1.0,1.0,1.0,Male,Caucasian,(M1),Battery,,,,,,,0,
147,30.0,0.0,0.0,0.0,1.0,1.0,Female,Caucasian,(M1),Battery,,,,,,,0,
48,29.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
126,38.0,0.0,0.0,0.0,5.0,5.0,Male,Other,(M1),Driving Under The Influence,,,,,,,0,
62,32.0,0.0,0.0,0.0,3.0,3.0,Male,Caucasian,(M1),Driving Under The Influence,2,(M2),Susp Drivers Lic 1st Offense,,,,1,
44,51.0,0.0,0.0,0.0,2.0,2.0,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,
142,64.0,0.0,0.0,0.0,2.0,2.0,Male,African-American,(M1),arrest case no charge,1,(F2),Burglary Unoccupied Dwelling,,,,1,
104,26.0,0.0,0.0,0.0,7.0,7.0,Male,African-American,(M1),Violation of Injunction Order/Stalking/Cyberstalking,1,(F2),Aggrav Battery w/Deadly Weapon,,(F2),Aggrav Battery w/Deadly Weapon,1,
